Department,Service Code,Service Name,Amount,Description,Category,Workflow Type,Requires Visit,Requires Consultation,Auto Bill,Bill Timing,Allowed Roles,Is Active
PHARMACY,PHARM-001,Comet Sanitary Pad,2500.00,Comet Sanitary Pad,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-002,10ml Syringe,250.00,10ml Syringe,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-003,150ml Burette IV Set,1500.00,150ml Burette IV Set,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-004,1ml syringe,1200.00,1ml syringe,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-005,20 ml Syringe,500.00,20 ml Syringe,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-006,2ml Syringe,250.00,2ml Syringe,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-007,2Way 16Fr 30ml Catheter,1500.00,2Way 16Fr 30ml Catheter,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-008,50ml Perfuser Syringe,3000.00,50ml Perfuser Syringe,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-009,5ml syringe,250.00,5ml syringe,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-010,ABIDEC DROP,6000.00,ABIDEC DROP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE

