source_table,source_column,target_model,target_field,transform_rule,required_default,validation_owner
tblOutPatientRecord,PatientID,apps.patients.Patient,legacy_patient_id,copy_int_as_legacy_id,required,Data Engineering
tblOutPatientRecord,Surname,apps.patients.Patient,last_name,trim_titlecase,required,Clinical Operations
tblOutPatientRecord,Othernames,apps.patients.Patient,first_name,trim_titlecase,required,Clinical Operations
tblOutPatientRecord,Sex,apps.patients.Patient,gender,map_gender(M/F/O->MALE/FEMALE/OTHER),required_if_present,Clinical Operations
tblOutPatientRecord,DOB,apps.patients.Patient,date_of_birth,parse_date_or_null,optional_null,Clinical Operations
tblOutPatientRecord,PhoneNo,apps.patients.Patient,phone,normalize_phone_e164_or_local,optional_null,Front Desk Lead
tblOutPatientRecord,Email,apps.patients.Patient,email,lowercase_trim_validate_email,optional_null,Front Desk Lead
tblOutPatientRecord,Address,apps.patients.Patient,address,trim_preserve_case,optional_null,Front Desk Lead
tblUsers,UserID,apps.users.User,legacy_user_id,copy_int_as_legacy_id,required,Data Engineering
tblUsers,UserName,apps.users.User,username,slugify_unique_with_suffix,required,IT Admin
tblUsers,Password,apps.users.User,password,rehash_or_force_reset_token,required_security_rule,Security Lead
tblUsers,FullName,apps.users.User,first_name+last_name,split_full_name_with_fallback,required,HR/Admin
tblUsers,Role,apps.users.User,role,map_legacy_role_to_ROLE_CHOICES,required,HR/Admin
tblUsers,Specialization,apps.users.User,specialization,trim_doctor_only_else_blank,default_blank_non_doctor,Medical Director
tblPatientVisits,VisitID,apps.visits.Visit,legacy_visit_id,copy_int_as_legacy_id,required,Data Engineering
tblPatientVisits,PatientID,apps.visits.Visit,patient,lookup_patient_by_legacy_id,required_fk,Data Engineering
tblPatientVisits,ClinicID,apps.visits.Visit,legacy_clinic_charge_item_id,copy_int_as_legacy_id,optional_fk,Data Engineering
tblPatientVisits,ClinicName,apps.visits.Visit,service_area,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,Date,apps.visits.Visit,created_at,parse_datetime_to_utc,required,Data Engineering
tblPatientVisits,VisitType,apps.visits.Visit,visit_type,map_visit_type_enum,default_CONSULTATION,Clinical Operations
tblPatientVisits,Status,apps.visits.Visit,status,map_visit_status_enum(OPEN/CLOSED),default_OPEN,Clinical Operations
tblPatientVisits,PaymentStatus,apps.visits.Visit,payment_status,map_payment_status_enum,default_UNPAID,Billing Lead
tblPatientVisits,ChiefComplaint,apps.visits.Visit,chief_complaint,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,Reason,apps.visits.Visit,reason_line,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,VisitNotes,apps.visits.Visit,_export_visit_notes,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,HPC,apps.visits.Visit,_export_hpc,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,PMH,apps.visits.Visit,_export_pmh,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,FHx,apps.visits.Visit,_export_fhx,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,Exam,apps.visits.Visit,_export_exam,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,Assessment,apps.visits.Visit,_export_assessment,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,TreatPlan,apps.visits.Visit,_export_treat_plan,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,ResultsText,apps.visits.Visit,_export_results_text,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,Treatment,apps.visits.Visit,_export_treatment,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,Summary,apps.visits.Visit,_export_summary,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,FollowUp,apps.visits.Visit,_export_follow_up,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,IMH,apps.visits.Visit,_export_imh,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,DH,apps.visits.Visit,_export_dh,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,Weight,apps.visits.Visit,_export_weight,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,Temperature,apps.visits.Visit,_export_temperature,trim_preserve_case,optional_null,Clinical Operations
tblPatientVisits,LegacyDoctor,apps.visits.Visit,_export_legacy_doctor,trim_preserve_case,optional_null,Clinical Operations
tblPatientPayment,PatientPayID,apps.billing.Payment,legacy_payment_id,copy_int_as_legacy_id,required,Data Engineering
tblPatientPayment,PatientID,apps.billing.Payment,patient,lookup_patient_by_legacy_id,required_fk,Data Engineering
tblPatientPayment,PaymentDate,apps.billing.Payment,created_at,parse_datetime_to_utc,required,Data Engineering
tblPatientPayment,LegacyStatus,apps.billing.Payment,status,map_payment_status_enum,default_PENDING,Billing Lead
tblPatientPayment,ReceiptNo,apps.billing.Payment,transaction_reference,copy_int_as_receipt,optional_null,Billing Lead
tblPatientPayment,PayAmount,apps.billing.Payment,amount,parse_decimal_money,required,Billing Lead
tblPatientPayment,ServiceLine,apps.billing.Payment,notes,append_service_to_notes,optional_null,Billing Lead
tblPatientPayment,DiagnosisLine,apps.billing.Payment,notes,append_diagnosis_to_notes,optional_null,Clinical Operations
tblPatientPayment,HMOCode,apps.billing.Payment,payment_method,map_insurance_vs_cash,optional_null,Billing Lead
tblPatientPayment,PayerName,apps.billing.Payment,notes,append_payer_to_notes,optional_null,Front Desk Lead
tblTempReceipt,TempReceiptID,apps.billing.VisitCharge,legacy_temp_receipt_id,copy_int_as_legacy_id,required,Data Engineering
tblTempReceipt,GridReceiptID,apps.billing.VisitCharge,legacy_grid_receipt_id,copy_int_as_legacy_id,optional_fk,Data Engineering
tblTempReceipt,ReceiptNo,apps.billing.VisitCharge,legacy_receipt_no,copy_int_as_receipt,optional_null,Billing Lead
tblTempReceipt,PatientID,apps.billing.VisitCharge,patient,lookup_patient_by_legacy_id,required_fk,Data Engineering
tblTempReceipt,LineDate,apps.billing.VisitCharge,line_date,parse_datetime_to_utc,required,Data Engineering
tblTempReceipt,ServiceLine,apps.billing.VisitCharge,description_source,trim_preserve_case,optional_null,Billing Lead
tblTempReceipt,FieldName,apps.billing.VisitCharge,field_name,trim_preserve_case,optional_null,Billing Lead
tblTempReceipt,LineAmount,apps.billing.VisitCharge,amount,parse_decimal_money,required,Billing Lead
tblOPDAppointment,AppointmentID,apps.appointments.Appointment,legacy_appointment_id,copy_int_as_legacy_id,required,Data Engineering
tblOPDAppointment,PatientID,apps.appointments.Appointment,patient,lookup_patient_by_legacy_id,required_fk,Data Engineering
tblOPDAppointment,DoctorID,apps.appointments.Appointment,doctor,lookup_user_by_legacy_id_and_role_doctor,required_fk,IT Admin
tblOPDAppointment,AppointmentDate,apps.appointments.Appointment,appointment_date,parse_datetime_to_utc,required,Data Engineering
tblOPDAppointment,Status,apps.appointments.Appointment,status,map_appointment_status_enum,default_SCHEDULED,Clinical Operations
tblVitalSign,VSID,apps.clinical.VitalSigns,legacy_vitals_id,copy_int_as_legacy_id,required,Data Engineering
tblVitalSign,VisitID,apps.clinical.VitalSigns,visit,lookup_visit_by_legacy_id,required_fk,Data Engineering
tblVitalSign,Temperature,apps.clinical.VitalSigns,temperature_c,convert_f_to_c_if_needed,optional_null,Nursing Lead
tblVitalSign,BloodPressure,apps.clinical.VitalSigns,blood_pressure,normalize_bp_format_systolic_diastolic,optional_null,Nursing Lead
tblVitalSign,Pulse,apps.clinical.VitalSigns,heart_rate,cast_int_range_check,optional_null,Nursing Lead
tblVitalSign,RecordedAt,apps.clinical.VitalSigns,recorded_at,parse_datetime_to_utc,required,Nursing Lead
tblVitalSign,Resp,apps.clinical.VitalSigns,respiratory_rate,cast_int_range_check,optional_null,Nursing Lead
tblVitalSign,SPO2,apps.clinical.VitalSigns,oxygen_saturation,cast_decimal_percent,optional_null,Nursing Lead
tblVitalSign,Wt,apps.clinical.VitalSigns,weight,cast_decimal_kg,optional_null,Nursing Lead
tblVitalSign,Ht,apps.clinical.VitalSigns,height,cast_decimal_cm,optional_null,Nursing Lead
tblLabRequest,RequestID,apps.laboratory.LabOrder,legacy_lab_order_id,copy_int_as_legacy_id,required,Data Engineering
tblLabRequest,PatientID,apps.laboratory.LabOrder,patient,lookup_patient_by_legacy_id,required_fk,Data Engineering
tblLabRequest,VisitID,apps.laboratory.LabOrder,visit,lookup_visit_by_legacy_id,optional_fk,Data Engineering
tblLabRequest,DateRequested,apps.laboratory.LabOrder,ordered_at,parse_datetime_to_utc,required,Lab Lead
tblLabRequest,Sender,apps.laboratory.LabOrder,ordered_by,lookup_user_by_name_or_legacy_id,optional_fk,Lab Lead
tblLabRequest,Status,apps.laboratory.LabOrder,status,map_lab_order_status_enum,default_ORDERED,Lab Lead
tblLabRequest,Diagnosis,apps.laboratory.LabOrder,clinical_indication,trim_preserve_case,optional_null,Lab Lead
tblLabRequest,TestsRequested,apps.laboratory.LabOrder,tests_requested,pipe_list_to_json_array,required,Lab Lead
tblLabResult,RequestID,apps.laboratory.LabResult,order,lookup_lab_order_by_legacy_id,required_fk,Data Engineering
tblLabResult,Date,apps.laboratory.LabResult,reported_at,parse_datetime_to_utc,optional_null,Lab Lead
tblLabResult,AuthorizedBy,apps.laboratory.LabResult,legacy_authorized_by,trim_preserve_case,optional_null,Lab Lead
tblLabResult,HeaderNotes,apps.laboratory.LabResult,result_header_notes,normalize_multiline_text,optional_null,Lab Lead
tblLabResult,ResultData,apps.laboratory.LabResult,result_data,normalize_multiline_text,required,Lab Lead
tblRadRequest,RequestID,apps.radiology.RadiologyRequest,legacy_radiology_request_id,copy_int_as_legacy_id,required,Data Engineering
tblRadRequest,PatientID,apps.radiology.RadiologyRequest,patient,lookup_patient_by_legacy_id,required_fk,Data Engineering
tblRadRequest,VisitID,apps.radiology.RadiologyRequest,visit,lookup_visit_by_legacy_id,optional_fk,Data Engineering
tblRadRequest,Date,apps.radiology.RadiologyRequest,requested_at,parse_datetime_to_utc,required,Radiology Lead
tblRadRequest,Sender,apps.radiology.RadiologyRequest,ordered_by,lookup_user_by_name_or_legacy_id,optional_fk,Radiology Lead
tblRadRequest,Status,apps.radiology.RadiologyRequest,status,map_radiology_status_enum,default_PENDING,Radiology Lead
tblRadRequest,Diagnosis,apps.radiology.RadiologyRequest,clinical_indication,trim_preserve_case,optional_null,Radiology Lead
tblRadRequest,Investigations,apps.radiology.RadiologyRequest,study_type,pipe_list_take_first,optional_null,Radiology Lead
tblRadResult,RequestID,apps.radiology.RadiologyRequest,request_link,lookup_radiology_request_by_legacy_request_id,required_fk,Data Engineering
tblRadResult,PatientID,apps.radiology.RadiologyRequest,patient_fallback,lookup_patient_and_nearest_request,optional_fk,Data Engineering
tblRadResult,Date,apps.radiology.RadiologyRequest,report_date,parse_datetime_to_utc,optional_null,Radiology Lead
tblRadResult,ReportBy,apps.radiology.RadiologyRequest,reported_by,lookup_radiology_tech_user,optional_fk,Radiology Lead
tblRadResult,ReportText,apps.radiology.RadiologyRequest,report,normalize_multiline_text,required,Radiology Lead
tblDrugPresItems,PresItemID,apps.pharmacy.Prescription,legacy_pres_item_id,copy_int_as_legacy_id,required,Data Engineering
tblDrugPresItems,PrescriptionID,apps.pharmacy.Prescription,legacy_prescription_header_id,copy_int_as_legacy_id,optional_fk,Data Engineering
tblDrugPresItems,PatientID,apps.pharmacy.Prescription,patient,lookup_patient_by_legacy_id,required_fk,Data Engineering
tblDrugPresItems,PrescriptionDate,apps.pharmacy.Prescription,created_at,parse_datetime_to_utc,required,Pharmacy Lead
tblDrugPresItems,Sender,apps.pharmacy.Prescription,legacy_sender,trim_preserve_case,optional_null,Pharmacy Lead
tblDrugPresItems,DrugItemID,apps.pharmacy.Prescription,legacy_drug_item_id,copy_int_as_legacy_id,optional_fk,Pharmacy Lead
tblDrugPresItems,DrugName,apps.pharmacy.Prescription,drug_name_fallback,trim_preserve_case,optional_null,Pharmacy Lead
tblDrugPresItems,QtyIssued,apps.pharmacy.Prescription,qty_issued,cast_int_nonnegative,optional_null,Pharmacy Lead
tblDrugPresItems,ItemNotes,apps.pharmacy.Prescription,instructions_notes,trim_preserve_case,optional_null,Pharmacy Lead
tblPhamDrugItem,DrugItemID,apps.pharmacy.Drug,legacy_drug_id,copy_int_as_legacy_id,required,Data Engineering
tblPhamDrugItem,DrugName,apps.pharmacy.Drug,name,trim_preserve_case_unique,required,Pharmacy Lead
tblPhamDrugItem,UnitPrice,apps.pharmacy.Drug,unit_price,cast_decimal_2dp_nonnegative,default_0.00,Pharmacy Lead
tblPhamDrugLedger,Date,apps.pharmacy.StockMovement,moved_at,parse_datetime_to_utc,required,Pharmacy Lead
tblPhamDrugLedger,StockIn,apps.pharmacy.StockMovement,quantity,cast_int_positive_for_in,required_if_stockin,Pharmacy Lead
tblPhamDrugLedger,StockOut,apps.pharmacy.StockMovement,quantity,cast_int_negative_for_out,required_if_stockout,Pharmacy Lead
tblPatientPayment,PaymentID,apps.billing.Payment,legacy_payment_id,copy_int_as_legacy_id,required,Data Engineering
tblPatientPayment,VisitID,apps.billing.Payment,visit,lookup_visit_by_legacy_id,required_fk,Data Engineering
tblPatientPayment,Amount,apps.billing.Payment,amount,cast_decimal_2dp_nonnegative,required,Billing Lead
tblPatientPayment,PaymentDate,apps.billing.Payment,paid_at,parse_datetime_to_utc,required,Billing Lead
tblPatientPayment,PaymentMode,apps.billing.Payment,payment_method,map_payment_method_enum,required,Billing Lead
tblReceiptGrid,ItemName,apps.billing.VisitCharge,description,trim_preserve_case,required,Billing Lead
tblReceiptGrid,Amount,apps.billing.VisitCharge,amount,cast_decimal_2dp_nonnegative,required,Billing Lead
tblReferal,ReferralID,apps.referrals.Referral,legacy_referral_id,copy_int_as_legacy_id,required,Data Engineering
tblReferal,PatientID,apps.referrals.Referral,patient,lookup_patient_by_legacy_id,required_fk,Data Engineering
tblReferal,ReferredTo,apps.referrals.Referral,referred_to,trim_preserve_case,required,Clinical Operations
tblReferal,Reason,apps.referrals.Referral,reason,normalize_multiline_text,optional_null,Clinical Operations
tblANC,ANCID,apps.antenatal.AntenatalRecord,legacy_anc_id,copy_int_as_legacy_id,required,Data Engineering
tblANC,PatientID,apps.antenatal.AntenatalRecord,patient,lookup_patient_by_legacy_id,required_fk,Data Engineering
tblANCVisits,VisitDate,apps.antenatal.AntenatalVisit,visit_date,parse_date_or_datetime_to_date,required,Antenatal Lead
tblAdmissionRequest,RequestID,apps.visits.Visit,admission_request_legacy_id,copy_int_as_legacy_ref,optional_null,Inpatient Lead
tblAdmission,AdmissionID,apps.visits.Visit,admission_legacy_id,copy_int_as_legacy_ref,optional_null,Inpatient Lead
